n_wait,rep_n,agent_type,p_delayed
0,0,MF,0.9750245257263048
0,1,MF,0.9781854188807878
0,2,MF,0.9671313687780855
0,3,MF,0.9750245257263048
0,4,MF,0.9631934213000608
0,5,MF,0.9750245257263048
0,6,MF,0.9671313687780855
0,7,MF,0.9721195165528261
0,8,MF,0.9721195165528261
0,9,MF,0.985068834917883
0,10,MF,0.9601625840794321
0,11,MF,0.9781854188807878
0,12,MF,0.9554658068041627
0,13,MF,0.9671313687780855
0,14,MF,0.985068834917883
0,15,MF,0.9781854188807878
0,16,MF,0.9631934213000608
0,17,MF,0.9694882189610543
0,18,MF,0.9885922332700556
0,19,MF,0.9694882189610543
0,20,MF,0.9631934213000608
0,21,MF,0.9750245257263048
0,22,MF,0.9694882189610543
0,23,MF,0.9631934213000608
0,24,MF,0.9694882189610543
0,25,MF,0.9721195165528261
0,26,MF,0.9554658068041627
0,27,MF,0.9525393458484149
0,28,MF,0.981559330963369
0,29,MF,0.981559330963369
0,30,MF,0.981559330963369
0,31,MF,0.9694882189610543
0,32,MF,0.9781854188807878
0,33,MF,0.9781854188807878
0,34,MF,0.9671313687780855
0,35,MF,0.981559330963369
0,36,MF,0.9671313687780855
0,37,MF,0.9569466654786737
0,38,MF,0.981559330963369
0,39,MF,0.9721195165528261
0,40,MF,0.9721195165528261
0,41,MF,0.985068834917883
0,42,MF,0.985068834917883
0,43,MF,0.9750245257263048
0,44,MF,0.9781854188807878
0,45,MF,0.9721195165528261
0,46,MF,0.9750245257263048
0,47,MF,0.9781854188807878
0,48,MF,0.985068834917883
0,49,MF,0.981559330963369
0,50,MF,0.9885922332700556
0,51,MF,0.9694882189610543
0,52,MF,0.9671313687780855
0,53,MF,0.9589338426906528
0,54,MF,0.981559330963369
0,55,MF,0.981559330963369
0,56,MF,0.9631934213000608
0,57,MF,0.9650387074664947
0,58,MF,0.9750245257263048
0,59,MF,0.9885922332700556
0,60,MF,0.9750245257263048
0,61,MF,0.9885922332700556
0,62,MF,0.985068834917883
0,63,MF,0.9631934213000608
0,64,MF,0.9721195165528261
0,65,MF,0.981559330963369
0,66,MF,0.9694882189610543
0,67,MF,0.9721195165528261
0,68,MF,0.9885922332700556
0,69,MF,0.9750245257263048
0,70,MF,0.9694882189610543
0,71,MF,0.9694882189610543
0,72,MF,0.9721195165528261
0,73,MF,0.9694882189610543
0,74,MF,0.985068834917883
0,75,MF,0.953935357854226
0,76,MF,0.9781854188807878
0,77,MF,0.9631934213000608
0,78,MF,0.9650387074664947
0,79,MF,0.9631934213000608
0,80,MF,0.981559330963369
0,81,MF,0.9781854188807878
0,82,MF,0.9694882189610543
0,83,MF,0.981559330963369
0,84,MF,0.9521013053935595
0,85,MF,0.981559330963369
0,86,MF,0.9569466654786737
0,87,MF,0.9694882189610543
0,88,MF,0.9631934213000608
0,89,MF,0.9750245257263048
0,90,MF,0.9721195165528261
0,91,MF,0.9671313687780855
0,92,MF,0.981559330963369
0,93,MF,0.985068834917883
0,94,MF,0.9750245257263048
0,95,MF,0.9781854188807878
0,96,MF,0.9781854188807878
0,97,MF,0.981559330963369
0,98,MF,0.981559330963369
0,99,MF,0.9671313687780855
1,0,MF,0.8319183143741661
1,1,MF,0.8723439588798018
1,2,MF,0.8433456689921719
1,3,MF,0.8229245481267977
1,4,MF,0.8770078459762531
1,5,MF,0.8049950019884505
1,6,MF,0.8657830315928279
1,7,MF,0.8609141500848262
1,8,MF,0.867235659295823
1,9,MF,0.9123537855054851
1,10,MF,0.8235228002609983
1,11,MF,0.8538134532708634
1,12,MF,0.8241495953625844
1,13,MF,0.8622422358309024
1,14,MF,0.8886091635199044
1,15,MF,0.8352363799117153
1,16,MF,0.8442726591820788
1,17,MF,0.8245961387943465
1,18,MF,0.850260991026453
1,19,MF,0.8413809545987626
1,20,MF,0.8890064859827358
1,21,MF,0.9307329897775947
1,22,MF,0.8697003343188819
1,23,MF,0.8344142877173515
1,24,MF,0.9142597711309961
1,25,MF,0.911637771540503
1,26,MF,0.8635362379137703
1,27,MF,0.8303610913017505
1,28,MF,0.825975727788991
1,29,MF,0.7947400862300645
1,30,MF,0.8297315651804958
1,31,MF,0.8436119492448371
1,32,MF,0.8828294859862367
1,33,MF,0.8882559111139865
1,34,MF,0.841683745397369
1,35,MF,0.76970935221697
1,36,MF,0.8285907770045939
1,37,MF,0.8597873263868853
1,38,MF,0.8888597650544576
1,39,MF,0.9243672044075745
1,40,MF,0.8500110327843696
1,41,MF,0.8644901404653322
1,42,MF,0.852840801585089
1,43,MF,0.8308030275107026
1,44,MF,0.882200249704111
1,45,MF,0.8090049772410282
1,46,MF,0.8281622263395875
1,47,MF,0.8666513375394586
1,48,MF,0.8900592052024815
1,49,MF,0.8368017762973844
1,50,MF,0.8318766254846042
1,51,MF,0.82481461120713
1,52,MF,0.8629817056073222
1,53,MF,0.8503352329220897
1,54,MF,0.8442771991615555
1,55,MF,0.8444130365077943
1,56,MF,0.8591108199871961
1,57,MF,0.8313270625993451
1,58,MF,0.8983846838293111
1,59,MF,0.9025756487438221
1,60,MF,0.8374823736193233
1,61,MF,0.8708621339887813
1,62,MF,0.9068257958339921
1,63,MF,0.8610188541844241
1,64,MF,0.8946663057602768
1,65,MF,0.8562584572666329
1,66,MF,0.8506521644445916
1,67,MF,0.8643576477942087
1,68,MF,0.8405101037632123
1,69,MF,0.836033483789758
1,70,MF,0.8559176383941912
1,71,MF,0.7630641653170711
1,72,MF,0.8553856023162367
1,73,MF,0.8092769226295488
1,74,MF,0.7737647661467062
1,75,MF,0.8630481288671749
1,76,MF,0.8142315707088503
1,77,MF,0.8404985819669827
1,78,MF,0.836392919788036
1,79,MF,0.7964261356404233
1,80,MF,0.8328588009230168
1,81,MF,0.8903999062125241
1,82,MF,0.8380112993479921
1,83,MF,0.8404572472181169
1,84,MF,0.8698267655534437
1,85,MF,0.8412954814682793
1,86,MF,0.8569344041462121
1,87,MF,0.8574036055923342
1,88,MF,0.8842825530537801
1,89,MF,0.8741559987654522
1,90,MF,0.7947498903430417
1,91,MF,0.889972202525493
1,92,MF,0.8438910186899045
1,93,MF,0.8957341387923299
1,94,MF,0.8648426842312127
1,95,MF,0.8373627507643331
1,96,MF,0.8625756236369329
1,97,MF,0.8237083446055843
1,98,MF,0.8667921161195189
1,99,MF,0.8580339770874206
2,0,MF,0.6695620541159397
2,1,MF,0.683536569978222
2,2,MF,0.7668761770458333
2,3,MF,0.6506188803782379
2,4,MF,0.6140973518416494
2,5,MF,0.5472442432998522
2,6,MF,0.6226230328827818
2,7,MF,0.6750795384215245
2,8,MF,0.5858219905946218
2,9,MF,0.6501217128431545
2,10,MF,0.6799053397532971
2,11,MF,0.6688833421551927
2,12,MF,0.6589214769501774
2,13,MF,0.657349298500191
2,14,MF,0.49873777343876174
2,15,MF,0.034514300924693535
2,16,MF,0.6918485237956843
2,17,MF,0.6695082474738695
2,18,MF,0.5487238040889834
2,19,MF,0.6557734741062714
2,20,MF,0.5048832827541117
2,21,MF,0.6468617146166677
2,22,MF,0.6618505426315722
2,23,MF,0.5951875476590909
2,24,MF,0.5378939861692558
2,25,MF,0.5161346663815397
2,26,MF,0.738781655434407
2,27,MF,0.48441511458507197
2,28,MF,0.621858690111533
2,29,MF,0.7212165923677455
2,30,MF,0.5754180750792979
2,31,MF,0.5867502992204429
2,32,MF,0.5644120101030612
2,33,MF,0.64706957479185
2,34,MF,0.641243499603762
2,35,MF,0.6818506212280474
2,36,MF,0.6890121374808147
2,37,MF,0.6409277292674266
2,38,MF,0.6447981293895866
2,39,MF,0.7444631843972246
2,40,MF,0.6404027977551556
2,41,MF,0.6499544397997999
2,42,MF,0.623978001989312
2,43,MF,0.7100141232967649
2,44,MF,0.6289321170393427
2,45,MF,0.6141871845201845
2,46,MF,0.7010074435687992
2,47,MF,0.6161608989510934
2,48,MF,0.5507348956529077
2,49,MF,0.5576759793245991
2,50,MF,0.714919410526658
2,51,MF,0.7002744140345597
2,52,MF,0.643658964667652
2,53,MF,0.6335792058035034
2,54,MF,0.6834222436366777
2,55,MF,0.3609573902408599
2,56,MF,0.5685618498707888
2,57,MF,0.7365130227302961
2,58,MF,0.6349926436606149
2,59,MF,0.6608625692433263
2,60,MF,0.5621345162381266
2,61,MF,0.516899023193574
2,62,MF,0.6730280500600123
2,63,MF,0.6825544252981097
2,64,MF,0.6458817412908077
2,65,MF,0.2891528395215422
2,66,MF,0.5912898328895296
2,67,MF,0.5897385405320832
2,68,MF,0.6625249376521107
2,69,MF,0.6172472774544978
2,70,MF,0.7049177079530495
2,71,MF,0.6324076488217644
2,72,MF,0.6852803794831906
2,73,MF,0.7170768952216492
2,74,MF,0.5817447547593348
2,75,MF,0.47428864362263967
2,76,MF,0.4903600621838888
2,77,MF,0.6085192014872923
2,78,MF,0.6551018099020145
2,79,MF,0.7333693186791344
2,80,MF,0.6694585326842787
2,81,MF,0.6418949772574424
2,82,MF,0.5562896348262694
2,83,MF,0.6471399283304475
2,84,MF,0.6806283774907347
2,85,MF,0.603648780011163
2,86,MF,0.6876607302627209
2,87,MF,0.7006524055202187
2,88,MF,0.6295722105747465
2,89,MF,0.6771228788981922
2,90,MF,0.5431560409754478
2,91,MF,0.6505135219291753
2,92,MF,0.702751695397839
2,93,MF,0.707041160398188
2,94,MF,0.6518722134095944
2,95,MF,0.6798200447368401
2,96,MF,0.6465358314052547
2,97,MF,0.627905966899244
2,98,MF,0.643977384029005
2,99,MF,0.6385122854218983
3,0,MF,0.5304496353943806
3,1,MF,0.4834214656993002
3,2,MF,0.1806497052709564
3,3,MF,0.2574205957432611
3,4,MF,0.1703226561547957
3,5,MF,0.34726228477172477
3,6,MF,0.3406318731753254
3,7,MF,0.3988078790168328
3,8,MF,0.4353893260687617
3,9,MF,0.4695632381797377
3,10,MF,0.41850539285084776
3,11,MF,0.3850019450591978
3,12,MF,0.4046223997425411
3,13,MF,0.2714714409274296
3,14,MF,0.5018001934448333
3,15,MF,0.020083314046399386
3,16,MF,0.09635955246517569
3,17,MF,0.22202711787888915
3,18,MF,0.3839917625424827
3,19,MF,0.32561039971026573
3,20,MF,0.4125890864488862
3,21,MF,0.018413534198489744
3,22,MF,0.36309278880308987
3,23,MF,0.5799607855393505
3,24,MF,0.4880535058103738
3,25,MF,0.23333704596125965
3,26,MF,0.4392876059621521
3,27,MF,0.15321858527357293
3,28,MF,0.3196307345990151
3,29,MF,0.019072443336024425
3,30,MF,0.294749656738233
3,31,MF,0.4770503010292018
3,32,MF,0.44971965884687165
3,33,MF,0.4163737396351269
3,34,MF,0.41557399369575526
3,35,MF,0.2646719434151317
3,36,MF,0.3991683891127809
3,37,MF,0.33962676759597493
3,38,MF,0.01871518970852672
3,39,MF,0.1204766764801186
3,40,MF,0.46834336700784585
3,41,MF,0.529137239580874
3,42,MF,0.40712248052330524
3,43,MF,0.16234521277722588
3,44,MF,0.1017026169464569
3,45,MF,0.41334597015285696
3,46,MF,0.391888625531196
3,47,MF,0.07990473446000781
3,48,MF,0.12516258060001195
3,49,MF,0.3825433983088244
3,50,MF,0.4054764903976793
3,51,MF,0.19756978448126924
3,52,MF,0.512385862104481
3,53,MF,0.11650694551273987
3,54,MF,0.33647365744232516
3,55,MF,0.4129080219950327
3,56,MF,0.424954778127494
3,57,MF,0.3471514474752415
3,58,MF,0.388315304694255
3,59,MF,0.5231428454991061
3,60,MF,0.48017631461905513
3,61,MF,0.16534299351036594
3,62,MF,0.033799364805636646
3,63,MF,0.5465433982739258
3,64,MF,0.4027303117827611
3,65,MF,0.473515892577907
3,66,MF,0.11976603022617932
3,67,MF,0.4871974662416127
3,68,MF,0.4636433737211125
3,69,MF,0.23931452889544277
3,70,MF,0.209405127230539
3,71,MF,0.5076758921584192
3,72,MF,0.261522097349021
3,73,MF,0.01742511417030499
3,74,MF,0.36203487725227135
3,75,MF,0.01518604200211986
3,76,MF,0.34997696083286356
3,77,MF,0.4276340004196912
3,78,MF,0.5315936006735581
3,79,MF,0.4334344235509345
3,80,MF,0.01655348083471048
3,81,MF,0.4480466283474143
3,82,MF,0.25210690698699295
3,83,MF,0.435404580868411
3,84,MF,0.43577709782322477
3,85,MF,0.07434477343714604
3,86,MF,0.29287232005067404
3,87,MF,0.3911557921078077
3,88,MF,0.47330794418338085
3,89,MF,0.18076307344382653
3,90,MF,0.37204044541643766
3,91,MF,0.019828756036826746
3,92,MF,0.5372380071080715
3,93,MF,0.41601925089692526
3,94,MF,0.44247803538367414
3,95,MF,0.05144362726720888
3,96,MF,0.5368320653565909
3,97,MF,0.36907672024592747
3,98,MF,0.36454465493217436
3,99,MF,0.45506017394208315
4,0,MF,0.2519204998844409
4,1,MF,0.09436425623317753
4,2,MF,0.28071834102576154
4,3,MF,0.00847552773796126
4,4,MF,0.11634240201678542
4,5,MF,0.012263370476615767
4,6,MF,0.008667825339217852
4,7,MF,0.1894392928517941
4,8,MF,0.4090507759105606
4,9,MF,0.008539813678610925
4,10,MF,0.0775863434975858
4,11,MF,0.18633816150398802
4,12,MF,0.010790708996637583
4,13,MF,0.11136327006336454
4,14,MF,0.26675055063636394
4,15,MF,0.23494402181950186
4,16,MF,0.011423503769340943
4,17,MF,0.19054067669639613
4,18,MF,0.05635298054529854
4,19,MF,0.27748328883413376
4,20,MF,0.008964441353475997
4,21,MF,0.23345824332493445
4,22,MF,0.34748037016419747
4,23,MF,0.07207756155676488
4,24,MF,0.01572707650255795
4,25,MF,0.23397386021227873
4,26,MF,0.011122337016941
4,27,MF,0.28402755494136617
4,28,MF,0.3338081073229437
4,29,MF,0.25519605382480554
4,30,MF,0.2686494126341972
4,31,MF,0.28560785776687103
4,32,MF,0.2588481942713692
4,33,MF,0.008951231443218082
4,34,MF,0.008366682158233791
4,35,MF,0.42227063331781245
4,36,MF,0.22491666101814545
4,37,MF,0.32220897774868934
4,38,MF,0.2669705104682942
4,39,MF,0.29318142352949395
4,40,MF,0.14735207868023933
4,41,MF,0.3590608033837394
4,42,MF,0.29408450218042914
4,43,MF,0.3257463679372653
4,44,MF,0.00968552737140578
4,45,MF,0.251727682556072
4,46,MF,0.23604841704971713
4,47,MF,0.011033478544615841
4,48,MF,0.009115586608648668
4,49,MF,0.27989071510501795
4,50,MF,0.025666121764333843
4,51,MF,0.2167405240405227
4,52,MF,0.010945260142274512
4,53,MF,0.010255032269596244
4,54,MF,0.30541575218173944
4,55,MF,0.011836426173378359
4,56,MF,0.009928567573801124
4,57,MF,0.356968094867724
4,58,MF,0.07140460949987022
4,59,MF,0.21530715269737388
4,60,MF,0.009933615191338896
4,61,MF,0.03831865852250062
4,62,MF,0.00791601681412502
4,63,MF,0.04695028084497699
4,64,MF,0.323078070599182
4,65,MF,0.28477541425328906
4,66,MF,0.3083852281635101
4,67,MF,0.043132985843810014
4,68,MF,0.01891523013179969
4,69,MF,0.02517027701823863
4,70,MF,0.04233226507354456
4,71,MF,0.17240039155733358
4,72,MF,0.14206341679161966
4,73,MF,0.00913363520138986
4,74,MF,0.00967027174285876
4,75,MF,0.2738217454678775
4,76,MF,0.11724076780189722
4,77,MF,0.07870851891453026
4,78,MF,0.010173631718966675
4,79,MF,0.01069244451445278
4,80,MF,0.14775603330443354
4,81,MF,0.13139581169679465
4,82,MF,0.2890534276877477
4,83,MF,0.07617071759886145
4,84,MF,0.14333600725386167
4,85,MF,0.012395294105089771
4,86,MF,0.09463470827232902
4,87,MF,0.008253079386909817
4,88,MF,0.013533361923632425
4,89,MF,0.008220017102705668
4,90,MF,0.30053899178111315
4,91,MF,0.012646438072981074
4,92,MF,0.07490218410464053
4,93,MF,0.32308953181514705
4,94,MF,0.00982200872799424
4,95,MF,0.05376370980665398
4,96,MF,0.03392178097604234
4,97,MF,0.29349824275087055
4,98,MF,0.26544174150497685
4,99,MF,0.009160555848798602
5,0,MF,0.009107557232700436
5,1,MF,0.0054972909009574356
5,2,MF,0.005407518237209812
5,3,MF,0.169908462631066
5,4,MF,0.004407997265732422
5,5,MF,0.00584826117024173
5,6,MF,0.07326311186437683
5,7,MF,0.005367127630013238
5,8,MF,0.006329002578542107
5,9,MF,0.005875933708180466
5,10,MF,0.06312696091935509
5,11,MF,0.25365557572714653
5,12,MF,0.06677942219618582
5,13,MF,0.05662983576254264
5,14,MF,0.005128079131465059
5,15,MF,0.005169180074319668
5,16,MF,0.18209322078629941
5,17,MF,0.05485098281909702
5,18,MF,0.005392937856273807
5,19,MF,0.0042423489448901565
5,20,MF,0.07499918399018227
5,21,MF,0.020796125091041704
5,22,MF,0.08422677796670683
5,23,MF,0.19629879319580104
5,24,MF,0.025061411393290177
5,25,MF,0.0069999793278591295
5,26,MF,0.006669694912277533
5,27,MF,0.07261945604716707
5,28,MF,0.004568067634792334
5,29,MF,0.10281825795161322
5,30,MF,0.004130390579599704
5,31,MF,0.004160664992078367
5,32,MF,0.006617597142855965
5,33,MF,0.047179038615654326
5,34,MF,0.005370660854600727
5,35,MF,0.004539660050855533
5,36,MF,0.17798216633721273
5,37,MF,0.08859195485636075
5,38,MF,0.007437123105597029
5,39,MF,0.004711246577210121
5,40,MF,0.003854939587089925
5,41,MF,0.006830116078730856
5,42,MF,0.0055026666043573955
5,43,MF,0.08675867465403567
5,44,MF,0.026851687694422213
5,45,MF,0.004167382721609645
5,46,MF,0.1605866278515993
5,47,MF,0.01852339224954449
5,48,MF,0.006839568116253799
5,49,MF,0.005053060890314165
5,50,MF,0.006320821751910759
5,51,MF,0.05239900102589868
5,52,MF,0.017497871104809805
5,53,MF,0.006299981294961367
5,54,MF,0.0742036454375276
5,55,MF,0.004406301526014248
5,56,MF,0.005844546025573308
5,57,MF,0.1019429504268121
5,58,MF,0.006617354657751876
5,59,MF,0.026079773868279407
5,60,MF,0.005115481014556459
5,61,MF,0.006113063898486358
5,62,MF,0.006962029521292938
5,63,MF,0.024632436720576537
5,64,MF,0.007360209221235761
5,65,MF,0.0051154499584126645
5,66,MF,0.14234200577397932
5,67,MF,0.006634781387821187
5,68,MF,0.02132749468225025
5,69,MF,0.005254438364925444
5,70,MF,0.005827722866967862
5,71,MF,0.052350588866517014
5,72,MF,0.004614613185837958
5,73,MF,0.004553901585610836
