n_wait,rep_n,agent_type,p_delayed
5,74,MF,0.09040356820231786
5,75,MF,0.005253081780984531
5,76,MF,0.12030904311924796
5,77,MF,0.0614581992420229
5,78,MF,0.006498866506930956
5,79,MF,0.09021345733853309
5,80,MF,0.0037559813588143747
5,81,MF,0.005645364051708808
5,82,MF,0.004226142740682844
5,83,MF,0.006042260825790896
5,84,MF,0.06363113141897628
5,85,MF,0.005131816434404629
5,86,MF,0.02507620125095029
5,87,MF,0.04121115457301595
5,88,MF,0.0065161999875196115
5,89,MF,0.006040436854495275
5,90,MF,0.006182380230012361
5,91,MF,0.0467443180832417
5,92,MF,0.1034404713538088
5,93,MF,0.05444174994420709
5,94,MF,0.004237094874765149
5,95,MF,0.005959008845386848
5,96,MF,0.005101253269412266
5,97,MF,0.006534620286714345
5,98,MF,0.004807966898432649
5,99,MF,0.005562143650190466
6,0,MF,0.04760239585914746
6,1,MF,0.003467318996873387
6,2,MF,0.0024389473962275593
6,3,MF,0.11351062441848411
6,4,MF,0.017229464810310097
6,5,MF,0.01938789227912854
6,6,MF,0.0038803209708940913
6,7,MF,0.0024846760566261546
6,8,MF,0.0969838638093882
6,9,MF,0.002856526164514404
6,10,MF,0.0034025328478418564
6,11,MF,0.0027505576110896214
6,12,MF,0.0026976624374229004
6,13,MF,0.030917503595359393
6,14,MF,0.014244280613526561
6,15,MF,0.0027136926700425893
6,16,MF,0.0037754532486677164
6,17,MF,0.0024357982392491694
6,18,MF,0.0032101051336838496
6,19,MF,0.003403051009931037
6,20,MF,0.00229420155335042
6,21,MF,0.003100921686345347
6,22,MF,0.0908686842160707
6,23,MF,0.002926432205209028
6,24,MF,0.0029710255270482275
6,25,MF,0.003375287840679068
6,26,MF,0.033137369275986636
6,27,MF,0.0036196906437711333
6,28,MF,0.003875345800232579
6,29,MF,0.13503158250226915
6,30,MF,0.002891880036481129
6,31,MF,0.02906840019247524
6,32,MF,0.06416814189349584
6,33,MF,0.01906417035646394
6,34,MF,0.0036476204088997876
6,35,MF,0.09356106997116717
6,36,MF,0.002663665124876798
6,37,MF,0.020414721531172856
6,38,MF,0.003143191317186865
6,39,MF,0.0029975572084675038
6,40,MF,0.0028893505860599603
6,41,MF,0.0025917404786410074
6,42,MF,0.05186074579903395
6,43,MF,0.0025983923495507036
6,44,MF,0.003596541231602721
6,45,MF,0.002217379373670252
6,46,MF,0.0020085828585640363
6,47,MF,0.004152457858269089
6,48,MF,0.0029036235762394283
6,49,MF,0.002034444119917481
6,50,MF,0.002642053032046887
6,51,MF,0.0041415968406593165
6,52,MF,0.0025927828018248228
6,53,MF,0.023966761538839497
6,54,MF,0.004681908081665545
6,55,MF,0.004280904830692957
6,56,MF,0.002288248621922046
6,57,MF,0.0030930727946496045
6,58,MF,0.003415735359768854
6,59,MF,0.004569612297233733
6,60,MF,0.002854911132034162
6,61,MF,0.003636594185395299
6,62,MF,0.0021912292940436976
6,63,MF,0.014011152511975856
6,64,MF,0.002606277880695341
6,65,MF,0.0028476241491696527
6,66,MF,0.0033595769502527883
6,67,MF,0.0027939917356844175
6,68,MF,0.023153373598855505
6,69,MF,0.0038680306888300136
6,70,MF,0.0025874558124427366
6,71,MF,0.00289996537191308
6,72,MF,0.0029757155821349872
6,73,MF,0.0036001563205250177
6,74,MF,0.002474325955593295
6,75,MF,0.08726948671837888
6,76,MF,0.0044132040528737605
6,77,MF,0.0030306210737461375
6,78,MF,0.0025350074168246704
6,79,MF,0.0024344830243652324
6,80,MF,0.004600104544934565
6,81,MF,0.001983817709525991
6,82,MF,0.004666000647203629
6,83,MF,0.003125729544930325
6,84,MF,0.0035303282143166583
6,85,MF,0.1322536114601702
6,86,MF,0.004017015899587636
6,87,MF,0.003803048555389602
6,88,MF,0.0031365708165111855
6,89,MF,0.003326771531221824
6,90,MF,0.0069745968743187975
6,91,MF,0.026971965335984303
6,92,MF,0.003176501951375977
6,93,MF,0.0027382689038576605
6,94,MF,0.0022383669502161053
6,95,MF,0.0026502852622240455
6,96,MF,0.004238540196757035
6,97,MF,0.002854080478647551
6,98,MF,0.007029371818045144
6,99,MF,0.0034383630396546258
7,0,MF,0.0012945381582418602
7,1,MF,0.005202698284566665
7,2,MF,0.0018512874799638851
7,3,MF,0.002363122410730696
7,4,MF,0.001689513414123226
7,5,MF,0.001366463459952155
7,6,MF,0.0008180300778293422
7,7,MF,0.007290446873784217
7,8,MF,0.0018351488734534487
7,9,MF,0.001080725065467195
7,10,MF,0.0013339511326878098
7,11,MF,0.0018659595511812896
7,12,MF,0.0011220324729573974
7,13,MF,0.002133134775736372
7,14,MF,0.0015039151891829328
7,15,MF,0.0015155676299352548
7,16,MF,0.005992992548207727
7,17,MF,0.0011816695676665015
7,18,MF,0.00141547777739052
7,19,MF,0.002179174910276534
7,20,MF,0.0015396124726567565
7,21,MF,0.012084665035804867
7,22,MF,0.0021790899688836833
7,23,MF,0.008638556375505629
7,24,MF,0.0017088881208719652
7,25,MF,0.008102045204879163
7,26,MF,0.0011796209965617877
7,27,MF,0.001533885259373589
7,28,MF,0.0011918788189652656
7,29,MF,0.001486083852675033
7,30,MF,0.009823552653032062
7,31,MF,0.0009588697611610706
7,32,MF,0.0019060349121231006
7,33,MF,0.0014402278514103093
7,34,MF,0.0011357459224458776
7,35,MF,0.023130857923316928
7,36,MF,0.0022845928575485025
7,37,MF,0.021966934107244113
7,38,MF,0.0010986707878166179
7,39,MF,0.0013155508493473825
7,40,MF,0.0016280862129221404
7,41,MF,0.002258649266452791
7,42,MF,0.002025628653554446
7,43,MF,0.0017345404840991248
7,44,MF,0.01930916146443756
7,45,MF,0.001536185353104555
7,46,MF,0.00126965801876417
7,47,MF,0.0011844753296114338
7,48,MF,0.0022729626505436497
7,49,MF,0.01295506395001384
7,50,MF,0.0013248744234105488
7,51,MF,0.0024513737924594034
7,52,MF,0.0022351004933877554
7,53,MF,0.009292220460659322
7,54,MF,0.0015463900253944482
7,55,MF,0.020100635871858313
7,56,MF,0.0013646358493860204
7,57,MF,0.0012139247527139057
7,58,MF,0.011326641448398653
7,59,MF,0.0018993975485052036
7,60,MF,0.0015782828295769127
7,61,MF,0.001567279506165581
7,62,MF,0.03711931353005286
7,63,MF,0.007432969989327693
7,64,MF,0.011510043791093905
7,65,MF,0.0014455064752693968
7,66,MF,0.0014056116062588929
7,67,MF,0.0012775701645177254
7,68,MF,0.000998425901889069
7,69,MF,0.0011959834858929477
7,70,MF,0.0009139684845782404
7,71,MF,0.001936662958203967
7,72,MF,0.001135666820249066
7,73,MF,0.0016425825565865853
7,74,MF,0.005076051558223569
7,75,MF,0.0016924463062304492
7,76,MF,0.0013343143906111477
7,77,MF,0.0011599389714755843
7,78,MF,0.0012502010074189028
7,79,MF,0.0015459035285838394
7,80,MF,0.007566873242644676
7,81,MF,0.0016387118311495005
7,82,MF,0.0009207347018917834
7,83,MF,0.002236251298174966
7,84,MF,0.0013191644515250407
7,85,MF,0.0012913153952915488
7,86,MF,0.0014147596000345006
7,87,MF,0.001453324542958191
7,88,MF,0.0017009552613590888
7,89,MF,0.0014516522723286927
7,90,MF,0.001527016082243888
7,91,MF,0.10061359323601257
7,92,MF,0.0012829967174137274
7,93,MF,0.00775641858777273
7,94,MF,0.0011632211186079122
7,95,MF,0.001445534983298325
7,96,MF,0.011084232493659281
7,97,MF,0.0010579028741079914
7,98,MF,0.0014027530046826853
7,99,MF,0.0010991245569157368
8,0,MF,0.005557380340325018
8,1,MF,0.0007207116085606811
8,2,MF,0.0011530411265668406
8,3,MF,0.0007067027622644042
8,4,MF,0.000723318851076952
8,5,MF,0.0008899603120649207
8,6,MF,0.0006391409660767257
8,7,MF,0.000632160980491643
8,8,MF,0.0005849178601569238
8,9,MF,0.000886378654505081
8,10,MF,0.0005913448176215318
8,11,MF,0.0009222442092199629
8,12,MF,0.0006588371765662341
8,13,MF,0.0006912560250958271
8,14,MF,0.0012874953561135363
8,15,MF,0.0006257495330402067
8,16,MF,0.007224718511841991
8,17,MF,0.0008342165289020836
8,18,MF,0.0007537842633879503
8,19,MF,0.0007200892534201595
8,20,MF,0.0005384155304797013
8,21,MF,0.0007255764606750985
8,22,MF,0.007465549794389213
8,23,MF,0.0008079747772451568
8,24,MF,0.00045386382519868915
8,25,MF,0.0007954228906426169
8,26,MF,0.0008937031374731534
8,27,MF,0.0006508322013433028
8,28,MF,0.0006992758239714028
8,29,MF,0.001193632614855308
8,30,MF,0.0006705621749738213
8,31,MF,0.0012738412632302032
8,32,MF,0.0008613017229376466
8,33,MF,0.001152968446946829
8,34,MF,0.0008062618986737863
8,35,MF,0.0005959400056623942
8,36,MF,0.0009019408536944344
8,37,MF,0.0043166906831818615
8,38,MF,0.0006105779817506166
8,39,MF,0.0009204440394323239
8,40,MF,0.0008794526143097206
8,41,MF,0.0006674619679453781
8,42,MF,0.0006016093227280578
8,43,MF,0.0006134187353249467
8,44,MF,0.0006154638301661548
8,45,MF,0.0006075627437955565
8,46,MF,0.0010505047977804555
8,47,MF,0.0004755248529129377
8,48,MF,0.0009287328677507066
8,49,MF,0.0012904801617592196
8,50,MF,0.00040297122924123994
8,51,MF,0.0011239389544035903
8,52,MF,0.0005908729725667393
8,53,MF,0.0005796293603196366
8,54,MF,0.007386937384405414
8,55,MF,0.0008198783019216277
8,56,MF,0.005741541863396304
8,57,MF,0.0007605960699089187
8,58,MF,0.0007134114454525178
8,59,MF,0.0005820847857205405
8,60,MF,0.001058902881007581
8,61,MF,0.0006316610443163298
8,62,MF,0.0005802280195850196
8,63,MF,0.0014360594232548287
8,64,MF,0.0007716836075481152
8,65,MF,0.0008410661861250547
8,66,MF,0.0004695986350818578
8,67,MF,0.0005952600971919971
8,68,MF,0.0013552690360459291
8,69,MF,0.000833925851321268
8,70,MF,0.0006162385830563982
8,71,MF,0.00045518962161711
8,72,MF,0.0007512527318567454
8,73,MF,0.0007029860264541175
8,74,MF,0.0011506954836901617
8,75,MF,0.0007935086407292595
8,76,MF,0.0007306923248590293
8,77,MF,0.0009993519123352294
8,78,MF,0.0013723444831683226
8,79,MF,0.0007593086871716193
8,80,MF,0.0005134672509868631
8,81,MF,0.0012433855359845767
8,82,MF,0.001095803635715236
8,83,MF,0.0010795992386345144
8,84,MF,0.0009245274754845436
8,85,MF,0.0006268414125358894
8,86,MF,0.0006866054200251944
8,87,MF,0.018299229215439677
8,88,MF,0.0007852016066660345
8,89,MF,0.0007977635458653384
8,90,MF,0.0015340472859683401
8,91,MF,0.0010534379050904255
8,92,MF,0.0007605358595990235
8,93,MF,0.0006809848215758943
8,94,MF,0.0006710991197183384
8,95,MF,0.0006601398326111385
8,96,MF,0.0006927035844607646
8,97,MF,0.0013379117274258515
8,98,MF,0.001359653849912521
8,99,MF,0.0005472849525597017
9,0,MF,0.0007322363035705968
9,1,MF,0.0008167874264233911
9,2,MF,0.0005239561078889286
9,3,MF,0.0003336139602280649
9,4,MF,0.0002547909142226182
9,5,MF,0.0013991054424681403
9,6,MF,0.0003482747464482476
9,7,MF,0.00033656875436338375
9,8,MF,0.0003300711744793219
9,9,MF,0.00029255440818428145
9,10,MF,0.0003201135431129521
9,11,MF,0.0002509732771359159
9,12,MF,0.0007180900619408093
9,13,MF,0.0004923453120194818
9,14,MF,0.0002909403707284891
9,15,MF,0.0006678208784685697
9,16,MF,0.00032785470296624065
9,17,MF,0.0003103142891361502
9,18,MF,0.0006057014147710837
9,19,MF,0.0007303062277389394
9,20,MF,0.0006187275019162769
9,21,MF,0.00035582125359780333
9,22,MF,0.0004964129166832816
9,23,MF,0.0004696297582542588
9,24,MF,0.00038634653293152685
9,25,MF,0.0003125235913131537
9,26,MF,0.00038981895561664983
9,27,MF,0.00044192018008349965
9,28,MF,0.0003862892145993076
9,29,MF,0.00042129719022155075
9,30,MF,0.0005406890707098233
9,31,MF,0.00028256918926957146
9,32,MF,0.002511285081224937
9,33,MF,0.0003542937458437899
9,34,MF,0.00028472778454976817
9,35,MF,0.00030820643704062423
9,36,MF,0.0005013848654956974
9,37,MF,0.0005345056666522525
9,38,MF,0.00041986215951931606
9,39,MF,0.0004215810963610224
9,40,MF,0.0003004657171326231
9,41,MF,0.0003072632682277826
9,42,MF,0.0003009265947791235
9,43,MF,0.00035459389931648906
9,44,MF,0.00033635823345708974
9,45,MF,0.00042222162521557714
9,46,MF,0.0004477474634636453
9,47,MF,0.00036955411766883764
9,48,MF,0.0004949774289826634
9,49,MF,0.0002917989329970316
9,50,MF,0.000539294255057094
9,51,MF,0.0003641613399653471
9,52,MF,0.0003094266614079572
9,53,MF,0.004170206234491878
9,54,MF,0.0003195984891783303
9,55,MF,0.0003711758029221863
9,56,MF,0.00032960181976569993
9,57,MF,0.0006306412590155987
9,58,MF,0.0003643196595593123
9,59,MF,0.00029148727812527205
9,60,MF,0.0005072393615881672
9,61,MF,0.0005786251302763538
9,62,MF,0.00047977424695584133
9,63,MF,0.00042395466369674203
9,64,MF,0.00048827859362377343
9,65,MF,0.00048642623221105115
9,66,MF,0.00044532634179681927
9,67,MF,0.0005473133703302055
9,68,MF,0.0003891454071571075
9,69,MF,0.0004184964462363125
9,70,MF,0.003512198725273041
9,71,MF,0.0002899305073112196
9,72,MF,0.00041817811958472413
9,73,MF,0.0006606901080736698
9,74,MF,0.0004692443997475972
9,75,MF,0.0006046182764491052
9,76,MF,0.00045181895384347024
9,77,MF,0.00025156896488486675
9,78,MF,0.00032735608031197734
9,79,MF,0.0002587859021390544
9,80,MF,0.00046228382729643797
9,81,MF,0.0003267169634061719
9,82,MF,0.0004933777402278916
9,83,MF,0.00046532992976652403
9,84,MF,0.0002835652899690199
9,85,MF,0.00027881946907606535
9,86,MF,0.00048698986772270744
9,87,MF,0.0004677000457132322
9,88,MF,0.00026614801377544515
9,89,MF,0.00037728474108602634
9,90,MF,0.0004738036033106705
9,91,MF,0.0002489814905289808
9,92,MF,0.00046089103106738906
9,93,MF,0.0005607120379112725
9,94,MF,0.0003374074863807471
9,95,MF,0.0005044589536576246
9,96,MF,0.00032903331886818273
9,97,MF,0.0005157588447632947
9,98,MF,0.0004925480338783584
9,99,MF,0.00036523096670984187
10,0,MF,0.0001985317085776579
10,1,MF,0.00017771975561109505
10,2,MF,0.00013802660132156494
10,3,MF,0.0002659330329652018
10,4,MF,0.0002134959601421036
10,5,MF,0.00024748278904264257
10,6,MF,0.00021046207595824763
10,7,MF,0.00019164421834826827
10,8,MF,0.00012863078304289305
10,9,MF,0.00024770090143821845
10,10,MF,0.0002821095074054019
10,11,MF,0.00029565985511076587
10,12,MF,0.00014255054178673347
10,13,MF,0.0001422278181311831
10,14,MF,0.00020943387420483883
10,15,MF,0.00019550573711112697
10,16,MF,0.0002579223395824878
10,17,MF,0.00021926255146913494
10,18,MF,0.00035531932561752496
10,19,MF,0.0001718041394772004
10,20,MF,0.00029318091885405023
10,21,MF,0.00020223548745716845
10,22,MF,0.00015771106256988094
10,23,MF,0.0001665567296187566
10,24,MF,0.00018102727036163965
10,25,MF,0.0001851255204567755
10,26,MF,0.00024126115245506744
10,27,MF,0.0001497366697912306
10,28,MF,0.00020004408234861976
10,29,MF,0.00016876439788772603
10,30,MF,0.00015911648988383657
10,31,MF,0.00015656932291597102
10,32,MF,0.00015023359953117261
10,33,MF,0.000159190825466746
10,34,MF,0.0004117253361586026
10,35,MF,0.00016709563411162196
10,36,MF,0.0001886569038764389
10,37,MF,0.00011914212066757559
10,38,MF,0.0002185594195165399
10,39,MF,0.00021547775418265133
10,40,MF,0.00021222191576273877
10,41,MF,0.00022521380388203967
10,42,MF,0.00042052833695288474
10,43,MF,0.0002746388525455721
10,44,MF,0.00015227843627451401
10,45,MF,0.00018249740276993757
10,46,MF,0.00018688069915525176
10,47,MF,0.00022107448239313795
10,48,MF,0.00015983461484873112
10,49,MF,0.000195446237099239
10,50,MF,0.0002656877189205749
10,51,MF,0.00019501770233953052
10,52,MF,0.00016860161503012762
10,53,MF,0.00014889202726607
10,54,MF,0.0001385572687239299
10,55,MF,0.0002745603636950414
10,56,MF,0.00024589402683150314
10,57,MF,0.00014177158129809528
10,58,MF,0.0002452907483729481
10,59,MF,0.00026038728775752213
10,60,MF,0.0001858997834139728
10,61,MF,0.00015753501457127346
10,62,MF,0.00015407704375597223
10,63,MF,0.00045853736720200374
10,64,MF,0.0002725361784826926
10,65,MF,0.0002943967373939688
10,66,MF,0.00019313732893676207
10,67,MF,0.0006612230076170289
10,68,MF,0.00028175985130010845
10,69,MF,0.0002140877811095179
10,70,MF,0.00017996163679053376
10,71,MF,0.00020435031509983761
10,72,MF,0.0001990938616748722
10,73,MF,0.00037199843435917104
10,74,MF,0.00031600900956212465
10,75,MF,0.00021439447912666867
10,76,MF,0.00022363562108782158
10,77,MF,0.00021315790257434356
10,78,MF,0.00017211036449971
10,79,MF,0.00018514430416124148
10,80,MF,0.0001980674402805544
10,81,MF,0.00013437427290591855
10,82,MF,0.00036055116686069293
10,83,MF,0.00015393525097383737
10,84,MF,0.00020629236694749754
10,85,MF,0.00019707666897416428
10,86,MF,0.00024599509174368783
10,87,MF,0.00022414495942399545
10,88,MF,0.0002320171754373025
10,89,MF,0.00013278037074169628
10,90,MF,0.00015916646923447845
10,91,MF,0.0001544934897143277
10,92,MF,0.0001233755702987128
10,93,MF,0.0001357656147782508
10,94,MF,0.00036295380429620056
10,95,MF,0.00016105666533608776
10,96,MF,0.00018618058639297303
10,97,MF,0.00021264391912469827
10,98,MF,0.0001290565047166296
10,99,MF,0.00019181752742507507
